country,code,year,emigrated_from_code,count,code3
Spain,ES,2000,AM,1315,ESP
Spain,ES,2000,AT,5548,ESP
Spain,ES,2000,AU,4271,ESP
Spain,ES,2000,AZ,655,ESP
Spain,ES,2000,BA,1466,ESP
Spain,ES,2000,BE,32533,ESP
Spain,ES,2000,BG,3678,ESP
Spain,ES,2000,BY,300,ESP
Spain,ES,2000,CH,58838,ESP
Spain,ES,2000,CY,254,ESP
Spain,ES,2000,CZ,1645,ESP
Spain,ES,2000,DE,160472,ESP
Spain,ES,2000,DK,7156,ESP
Spain,ES,2000,EE,124,ESP
Spain,ES,2000,FI,6598,ESP
Spain,ES,2000,FR,174641,ESP
Spain,ES,2000,GB,118972,ESP
Spain,ES,2000,GE,523,ESP
Spain,ES,2000,GR,1321,ESP
Spain,ES,2000,HR,630,ESP
Spain,ES,2000,HU,1285,ESP
Spain,ES,2000,IE,4329,ESP
Spain,ES,2000,IL,1280,ESP
Spain,ES,2000,IS,414,ESP
Spain,ES,2000,IT,26797,ESP
Spain,ES,2000,LT,217,ESP
Spain,ES,2000,LV,190,ESP
Spain,ES,2000,MC,154,ESP
Spain,ES,2000,MD,213,ESP
Spain,ES,2000,ME,0,ESP
Spain,ES,2000,MK,159,ESP
Spain,ES,2000,MT,195,ESP
Spain,ES,2000,NL,27629,ESP
Spain,ES,2000,NO,6665,ESP
Spain,ES,2000,Other,969748,ESP
Spain,ES,2000,PL,9707,ESP
Spain,ES,2000,PT,65690,ESP
Spain,ES,2000,RO,8489,ESP
Spain,ES,2000,RS,0,ESP
Spain,ES,2000,RU,8300,ESP
Spain,ES,2000,SE,11761,ESP
Spain,ES,2000,SI,217,ESP
Spain,ES,2000,SK,406,ESP
Spain,ES,2000,SM,18,ESP
Spain,ES,2000,TR,981,ESP
Spain,ES,2000,UA,2115,ESP
Spain,ES,2005,AD,4135,ESP
Spain,ES,2005,AL,1094,ESP
Spain,ES,2005,AM,7216,ESP
Spain,ES,2005,AT,6332,ESP
Spain,ES,2005,AU,4630,ESP
Spain,ES,2005,AZ,315,ESP
Spain,ES,2005,BA,1888,ESP
Spain,ES,2005,BE,37120,ESP
Spain,ES,2005,BG,86226,ESP
Spain,ES,2005,BY,2626,ESP
Spain,ES,2005,CH,56682,ESP
Spain,ES,2005,CY,192,ESP
Spain,ES,2005,CZ,4368,ESP
Spain,ES,2005,DE,180349,ESP
Spain,ES,2005,DK,8358,ESP
Spain,ES,2005,EE,575,ESP
Spain,ES,2005,FI,8459,ESP
Spain,ES,2005,FR,177040,ESP
Spain,ES,2005,GB,222431,ESP
Spain,ES,2005,GE,4926,ESP
Spain,ES,2005,GR,2136,ESP
Spain,ES,2005,HR,1532,ESP
Spain,ES,2005,HU,2869,ESP
Spain,ES,2005,IE,9107,ESP
Spain,ES,2005,IL,2184,ESP
Spain,ES,2005,IS,682,ESP
Spain,ES,2005,IT,47475,ESP
Spain,ES,2005,LT,11395,ESP
Spain,ES,2005,LV,1318,ESP
Spain,ES,2005,MC,182,ESP
Spain,ES,2005,MD,8519,ESP
Spain,ES,2005,ME,0,ESP
Spain,ES,2005,MK,376,ESP
Spain,ES,2005,MT,146,ESP
Spain,ES,2005,NL,34862,ESP
Spain,ES,2005,NO,11673,ESP
Spain,ES,2005,Other,2775942,ESP
Spain,ES,2005,PL,33371,ESP
Spain,ES,2005,PT,75768,ESP
Spain,ES,2005,RO,292379,ESP
Spain,ES,2005,RS,0,ESP
Spain,ES,2005,RU,39783,ESP
Spain,ES,2005,SE,14768,ESP
Spain,ES,2005,SI,451,ESP
Spain,ES,2005,SK,3279,ESP
Spain,ES,2005,SM,19,ESP
Spain,ES,2005,TR,1871,ESP
Spain,ES,2005,UA,61162,ESP
Spain,ES,2010,AD,5578,ESP
Spain,ES,2010,AL,1807,ESP
Spain,ES,2010,AM,10246,ESP
Spain,ES,2010,AT,8714,ESP
Spain,ES,2010,AU,5594,ESP
Spain,ES,2010,AZ,499,ESP
Spain,ES,2010,BA,2162,ESP
Spain,ES,2010,BE,41797,ESP
Spain,ES,2010,BG,145061,ESP
Spain,ES,2010,BY,3530,ESP
Spain,ES,2010,CH,63693,ESP
Spain,ES,2010,CY,309,ESP
Spain,ES,2010,CZ,8540,ESP
Spain,ES,2010,DE,212883,ESP
Spain,ES,2010,DK,11171,ESP
Spain,ES,2010,EE,1254,ESP
Spain,ES,2010,FI,10378,ESP
Spain,ES,2010,FR,210047,ESP
Spain,ES,2010,GB,319145,ESP
Spain,ES,2010,GE,9792,ESP
Spain,ES,2010,GR,3625,ESP
Spain,ES,2010,HR,1691,ESP
Spain,ES,2010,HU,7773,ESP
Spain,ES,2010,IE,13455,ESP
Spain,ES,2010,IL,2659,ESP
Spain,ES,2010,IS,1043,ESP
Spain,ES,2010,IT,87330,ESP
Spain,ES,2010,LT,18531,ESP
Spain,ES,2010,LV,3129,ESP
Spain,ES,2010,MC,234,ESP
Spain,ES,2010,MD,17111,ESP
Spain,ES,2010,ME,138,ESP
Spain,ES,2010,MK,549,ESP
Spain,ES,2010,MT,263,ESP
Spain,ES,2010,NL,46634,ESP
Spain,ES,2010,NO,14587,ESP
Spain,ES,2010,Other,4118410,ESP
Spain,ES,2010,PL,74329,ESP
Spain,ES,2010,PT,134592,ESP
Spain,ES,2010,RO,727521,ESP
Spain,ES,2010,RS,3726,ESP
Spain,ES,2010,RU,58461,ESP
Spain,ES,2010,SE,18133,ESP
Spain,ES,2010,SI,1011,ESP
Spain,ES,2010,SK,7312,ESP
Spain,ES,2010,SM,24,ESP
Spain,ES,2010,TR,3276,ESP
Spain,ES,2010,UA,79843,ESP
Spain,ES,2015,AD,5900,ESP
Spain,ES,2015,AL,1938,ESP
Spain,ES,2015,AM,9516,ESP
Spain,ES,2015,AT,8844,ESP
Spain,ES,2015,AU,6376,ESP
Spain,ES,2015,AZ,616,ESP
Spain,ES,2015,BA,2119,ESP
Spain,ES,2015,BE,44130,ESP
Spain,ES,2015,BG,126875,ESP
Spain,ES,2015,BY,3886,ESP
Spain,ES,2015,CH,62286,ESP
Spain,ES,2015,CY,366,ESP
Spain,ES,2015,CZ,8548,ESP
Spain,ES,2015,DE,200641,ESP
Spain,ES,2015,DK,11539,ESP
Spain,ES,2015,EE,1875,ESP
Spain,ES,2015,FI,12359,ESP
Spain,ES,2015,FR,203692,ESP
Spain,ES,2015,GB,305969,ESP
Spain,ES,2015,GE,8760,ESP
Spain,ES,2015,GR,3982,ESP
Spain,ES,2015,HR,1684,ESP
Spain,ES,2015,HU,9297,ESP
Spain,ES,2015,IE,14925,ESP
Spain,ES,2015,IL,2858,ESP
Spain,ES,2015,IS,1122,ESP
Spain,ES,2015,IT,106324,ESP
Spain,ES,2015,LT,16284,ESP
Spain,ES,2015,LV,3987,ESP
Spain,ES,2015,MC,235,ESP
Spain,ES,2015,MD,17084,ESP
Spain,ES,2015,ME,167,ESP
Spain,ES,2015,MK,627,ESP
Spain,ES,2015,MT,312,ESP
Spain,ES,2015,NL,46711,ESP
Spain,ES,2015,NO,16018,ESP
Spain,ES,2015,Other,3877336,ESP
Spain,ES,2015,PL,63864,ESP
Spain,ES,2015,PT,112032,ESP
Spain,ES,2015,RO,646181,ESP
Spain,ES,2015,RS,3900,ESP
Spain,ES,2015,RU,79255,ESP
Spain,ES,2015,SE,19318,ESP
Spain,ES,2015,SI,1312,ESP
Spain,ES,2015,SK,7297,ESP
Spain,ES,2015,SM,37,ESP
Spain,ES,2015,TR,3969,ESP
Spain,ES,2015,UA,81618,ESP
Spain,ES,2020,AD,7964,ESP
Spain,ES,2020,AL,2615,ESP
Spain,ES,2020,AM,12845,ESP
Spain,ES,2020,AT,11936,ESP
Spain,ES,2020,AU,8606,ESP
Spain,ES,2020,AZ,831,ESP
Spain,ES,2020,BA,2858,ESP
Spain,ES,2020,BE,51896,ESP
Spain,ES,2020,BG,119741,ESP
Spain,ES,2020,BY,5245,ESP
Spain,ES,2020,CH,65924,ESP
Spain,ES,2020,CY,493,ESP
Spain,ES,2020,CZ,11539,ESP
Spain,ES,2020,DE,200659,ESP
Spain,ES,2020,DK,11659,ESP
Spain,ES,2020,EE,2529,ESP
Spain,ES,2020,FI,13200,ESP
Spain,ES,2020,FR,221373,ESP
Spain,ES,2020,GB,303193,ESP
Spain,ES,2020,GE,11824,ESP
Spain,ES,2020,GR,5373,ESP
Spain,ES,2020,HR,2272,ESP
Spain,ES,2020,HU,12548,ESP
Spain,ES,2020,IE,16100,ESP
Spain,ES,2020,IL,3856,ESP
Spain,ES,2020,IS,1513,ESP
Spain,ES,2020,IT,153583,ESP
Spain,ES,2020,LT,16492,ESP
Spain,ES,2020,LV,5381,ESP
Spain,ES,2020,MC,315,ESP
Spain,ES,2020,MD,21738,ESP
Spain,ES,2020,ME,225,ESP
Spain,ES,2020,MK,845,ESP
Spain,ES,2020,MT,420,ESP
Spain,ES,2020,NL,51778,ESP
Spain,ES,2020,NO,15024,ESP
Spain,ES,2020,Other,4764826,ESP
Spain,ES,2020,PL,63466,ESP
Spain,ES,2020,PT,108063,ESP
Spain,ES,2020,RO,613336,ESP
Spain,ES,2020,RS,5264,ESP
Spain,ES,2020,RU,96126,ESP
Spain,ES,2020,SE,21562,ESP
Spain,ES,2020,SI,1382,ESP
Spain,ES,2020,SK,9849,ESP
Spain,ES,2020,SM,48,ESP
Spain,ES,2020,TR,5356,ESP
Spain,ES,2020,UA,106373,ESP
Sweden,SE,1990,AD,0,SWE
Sweden,SE,1990,AL,293,SWE
Sweden,SE,1990,AM,267,SWE
Sweden,SE,1990,AT,4731,SWE
Sweden,SE,1990,AU,1760,SWE
Sweden,SE,1990,AZ,148,SWE
Sweden,SE,1990,BA,40488,SWE
Sweden,SE,1990,BE,943,SWE
Sweden,SE,1990,BG,2756,SWE
Sweden,SE,1990,BY,352,SWE
Sweden,SE,1990,CH,1877,SWE
Sweden,SE,1990,CY,355,SWE
Sweden,SE,1990,CZ,252,SWE
Sweden,SE,1990,DE,29981,SWE
Sweden,SE,1990,DK,30009,SWE
Sweden,SE,1990,EE,8056,SWE
Sweden,SE,1990,ES,3990,SWE
Sweden,SE,1990,FI,153578,SWE
Sweden,SE,1990,FR,4401,SWE
Sweden,SE,1990,GB,11473,SWE
Sweden,SE,1990,GE,103,SWE
Sweden,SE,1990,GR,8526,SWE
Sweden,SE,1990,HR,4108,SWE
Sweden,SE,1990,HU,11100,SWE
Sweden,SE,1990,IE,870,SWE
Sweden,SE,1990,IL,1192,SWE
Sweden,SE,1990,IS,2773,SWE
Sweden,SE,1990,IT,4979,SWE
Sweden,SE,1990,LT,616,SWE
Sweden,SE,1990,LV,1811,SWE
Sweden,SE,1990,MC,11,SWE
Sweden,SE,1990,MD,58,SWE
Sweden,SE,1990,ME,0,SWE
Sweden,SE,1990,MK,1856,SWE
Sweden,SE,1990,MT,68,SWE
Sweden,SE,1990,NL,3561,SWE
Sweden,SE,1990,NO,33367,SWE
Sweden,SE,1990,Other,276445,SWE
Sweden,SE,1990,PL,31527,SWE
Sweden,SE,1990,PT,1975,SWE
Sweden,SE,1990,RO,9253,SWE
Sweden,SE,1990,RS,0,SWE
Sweden,SE,1990,RU,5125,SWE
Sweden,SE,1990,SI,536,SWE
Sweden,SE,1990,SK,190,SWE
Sweden,SE,1990,SM,7,SWE
Sweden,SE,1990,TR,25061,SWE
Sweden,SE,1990,UA,1146,SWE
Sweden,SE,1995,AD,0,SWE
Sweden,SE,1995,AL,348,SWE
Sweden,SE,1995,AM,317,SWE
Sweden,SE,1995,AT,5614,SWE
Sweden,SE,1995,AU,2088,SWE
Sweden,SE,1995,AZ,176,SWE
Sweden,SE,1995,BA,48046,SWE
Sweden,SE,1995,BE,1119,SWE
Sweden,SE,1995,BG,3271,SWE
Sweden,SE,1995,BY,418,SWE
Sweden,SE,1995,CH,2227,SWE
Sweden,SE,1995,CY,422,SWE
Sweden,SE,1995,CZ,299,SWE
Sweden,SE,1995,DE,35578,SWE
Sweden,SE,1995,DK,35611,SWE
Sweden,SE,1995,EE,9560,SWE
Sweden,SE,1995,ES,4736,SWE
Sweden,SE,1995,FI,182250,SWE
Sweden,SE,1995,FR,5223,SWE
Sweden,SE,1995,GB,13616,SWE
Sweden,SE,1995,GE,123,SWE
Sweden,SE,1995,GR,10118,SWE
Sweden,SE,1995,HR,4875,SWE
Sweden,SE,1995,HU,13173,SWE
Sweden,SE,1995,IE,1033,SWE
Sweden,SE,1995,IL,1414,SWE
Sweden,SE,1995,IS,3291,SWE
Sweden,SE,1995,IT,5909,SWE
Sweden,SE,1995,LT,731,SWE
Sweden,SE,1995,LV,2149,SWE
Sweden,SE,1995,MC,13,SWE
Sweden,SE,1995,MD,69,SWE
Sweden,SE,1995,ME,0,SWE
Sweden,SE,1995,MK,2202,SWE
Sweden,SE,1995,MT,81,SWE
Sweden,SE,1995,NL,4226,SWE
Sweden,SE,1995,NO,39596,SWE
Sweden,SE,1995,Other,328067,SWE
Sweden,SE,1995,PL,37413,SWE
Sweden,SE,1995,PT,2344,SWE
Sweden,SE,1995,RO,10980,SWE
Sweden,SE,1995,RS,0,SWE
Sweden,SE,1995,RU,6082,SWE
Sweden,SE,1995,SI,636,SWE
Sweden,SE,1995,SK,226,SWE
Sweden,SE,1995,SM,6,SWE
Sweden,SE,1995,TR,29740,SWE
Sweden,SE,1995,UA,1360,SWE
Sweden,SE,2000,AD,1,SWE
Sweden,SE,2000,AL,374,SWE
Sweden,SE,2000,AM,341,SWE
Sweden,SE,2000,AT,6021,SWE
Sweden,SE,2000,AU,2240,SWE
Sweden,SE,2000,AZ,189,SWE
Sweden,SE,2000,BA,51526,SWE
Sweden,SE,2000,BE,1201,SWE
Sweden,SE,2000,BG,3508,SWE
Sweden,SE,2000,BY,449,SWE
Sweden,SE,2000,CH,2389,SWE
Sweden,SE,2000,CY,453,SWE
Sweden,SE,2000,CZ,321,SWE
Sweden,SE,2000,DE,38155,SWE
Sweden,SE,2000,DK,38190,SWE
Sweden,SE,2000,EE,10253,SWE
Sweden,SE,2000,ES,5079,SWE
Sweden,SE,2000,FI,195447,SWE
Sweden,SE,2000,FR,5602,SWE
Sweden,SE,2000,GB,14602,SWE
Sweden,SE,2000,GE,132,SWE
Sweden,SE,2000,GR,10851,SWE
Sweden,SE,2000,HR,5229,SWE
Sweden,SE,2000,HU,14127,SWE
Sweden,SE,2000,IE,1108,SWE
Sweden,SE,2000,IL,1517,SWE
Sweden,SE,2000,IS,3530,SWE
Sweden,SE,2000,IT,6337,SWE
Sweden,SE,2000,LT,785,SWE
Sweden,SE,2000,LV,2305,SWE
Sweden,SE,2000,MC,15,SWE
Sweden,SE,2000,MD,74,SWE
Sweden,SE,2000,ME,0,SWE
Sweden,SE,2000,MK,2362,SWE
Sweden,SE,2000,MT,87,SWE
Sweden,SE,2000,NL,4532,SWE
Sweden,SE,2000,NO,42464,SWE
Sweden,SE,2000,Other,351252,SWE
Sweden,SE,2000,PL,40123,SWE
Sweden,SE,2000,PT,2514,SWE
Sweden,SE,2000,RO,11776,SWE
Sweden,SE,2000,RS,0,SWE
Sweden,SE,2000,RU,6523,SWE
Sweden,SE,2000,SI,683,SWE
Sweden,SE,2000,SK,243,SWE
Sweden,SE,2000,SM,6,SWE
Sweden,SE,2000,TR,31894,SWE
Sweden,SE,2000,UA,1459,SWE
Sweden,SE,2005,AD,1,SWE
Sweden,SE,2005,AL,684,SWE
Sweden,SE,2005,AM,788,SWE
Sweden,SE,2005,AT,5803,SWE
Sweden,SE,2005,AU,2629,SWE
Sweden,SE,2005,AZ,706,SWE
Sweden,SE,2005,BA,54222,SWE
Sweden,SE,2005,BE,1443,SWE
Sweden,SE,2005,BG,3920,SWE
Sweden,SE,2005,BY,1088,SWE
Sweden,SE,2005,CH,2592,SWE
Sweden,SE,2005,CY,440,SWE
Sweden,SE,2005,CZ,616,SWE
Sweden,SE,2005,DE,41136,SWE
Sweden,SE,2005,DK,42143,SWE
Sweden,SE,2005,EE,9764,SWE
Sweden,SE,2005,ES,5546,SWE
Sweden,SE,2005,FI,181703,SWE
Sweden,SE,2005,FR,6460,SWE
Sweden,SE,2005,GB,16960,SWE
Sweden,SE,2005,GE,362,SWE
Sweden,SE,2005,GR,10633,SWE
Sweden,SE,2005,HR,5873,SWE
Sweden,SE,2005,HU,13454,SWE
Sweden,SE,2005,IE,1453,SWE
Sweden,SE,2005,IL,1981,SWE
Sweden,SE,2005,IS,3835,SWE
Sweden,SE,2005,IT,6526,SWE
Sweden,SE,2005,LT,2291,SWE
Sweden,SE,2005,LV,2686,SWE
Sweden,SE,2005,MC,22,SWE
Sweden,SE,2005,MD,217,SWE
Sweden,SE,2005,ME,0,SWE
Sweden,SE,2005,MK,3355,SWE
Sweden,SE,2005,MT,103,SWE
Sweden,SE,2005,NL,5859,SWE
Sweden,SE,2005,NO,44290,SWE
Sweden,SE,2005,Other,432310,SWE
Sweden,SE,2005,PL,45705,SWE
Sweden,SE,2005,PT,2562,SWE
Sweden,SE,2005,RO,12611,SWE
Sweden,SE,2005,RS,11953,SWE
Sweden,SE,2005,RU,10833,SWE
Sweden,SE,2005,SI,813,SWE
Sweden,SE,2005,SK,531,SWE
Sweden,SE,2005,SM,5,SWE
Sweden,SE,2005,TR,35466,SWE
Sweden,SE,2005,UA,2748,SWE
Sweden,SE,2010,AD,1,SWE
Sweden,SE,2010,AL,1134,SWE
Sweden,SE,2010,AM,1503,SWE
Sweden,SE,2010,AT,5869,SWE
Sweden,SE,2010,AU,3147,SWE
Sweden,SE,2010,AZ,1898,SWE
Sweden,SE,2010,BA,55914,SWE
Sweden,SE,2010,BE,1843,SWE
Sweden,SE,2010,BG,6208,SWE
Sweden,SE,2010,BY,1866,SWE
Sweden,SE,2010,CH,2973,SWE
Sweden,SE,2010,CY,525,SWE
Sweden,SE,2010,CZ,1195,SWE
Sweden,SE,2010,DE,47622,SWE
Sweden,SE,2010,DK,45828,SWE
Sweden,SE,2010,EE,9905,SWE
Sweden,SE,2010,ES,6515,SWE
Sweden,SE,2010,FI,171565,SWE
Sweden,SE,2010,FR,7769,SWE
Sweden,SE,2010,GB,20291,SWE
Sweden,SE,2010,GE,724,SWE
Sweden,SE,2010,GR,11175,SWE
Sweden,SE,2010,HR,6214,SWE
Sweden,SE,2010,HU,15062,SWE
Sweden,SE,2010,IE,1863,SWE
Sweden,SE,2010,IL,2351,SWE
Sweden,SE,2010,IS,4463,SWE
Sweden,SE,2010,IT,7503,SWE
Sweden,SE,2010,LT,5551,SWE
Sweden,SE,2010,LV,4101,SWE
Sweden,SE,2010,MC,24,SWE
Sweden,SE,2010,MD,410,SWE
Sweden,SE,2010,ME,335,SWE
Sweden,SE,2010,MK,4474,SWE
Sweden,SE,2010,MT,126,SWE
Sweden,SE,2010,NL,8293,SWE
Sweden,SE,2010,NO,43653,SWE
Sweden,SE,2010,Other,578497,SWE
Sweden,SE,2010,PL,67262,SWE
Sweden,SE,2010,PT,2866,SWE
Sweden,SE,2010,RO,18462,SWE
Sweden,SE,2010,RS,12866,SWE
Sweden,SE,2010,RU,14389,SWE
Sweden,SE,2010,SI,959,SWE
Sweden,SE,2010,SK,1054,SWE
Sweden,SE,2010,SM,5,SWE
Sweden,SE,2010,TR,40582,SWE
Sweden,SE,2010,UA,4219,SWE
Sweden,SE,2015,AD,4,SWE
Sweden,SE,2015,AL,2023,SWE
Sweden,SE,2015,AM,2358,SWE
Sweden,SE,2015,AT,5553,SWE
Sweden,SE,2015,AU,3690,SWE
Sweden,SE,2015,AZ,2697,SWE
Sweden,SE,2015,BA,54799,SWE
Sweden,SE,2015,BE,2267,SWE
Sweden,SE,2015,BG,7964,SWE
Sweden,SE,2015,BY,2606,SWE
Sweden,SE,2015,CH,3267,SWE
Sweden,SE,2015,CY,674,SWE
Sweden,SE,2015,CZ,1627,SWE
Sweden,SE,2015,DE,47214,SWE
Sweden,SE,2015,DK,40533,SWE
Sweden,SE,2015,EE,9822,SWE
Sweden,SE,2015,ES,9083,SWE
Sweden,SE,2015,FI,151599,SWE
Sweden,SE,2015,FR,8614,SWE
Sweden,SE,2015,GB,23339,SWE
Sweden,SE,2015,GE,1193,SWE
Sweden,SE,2015,GR,14517,SWE
Sweden,SE,2015,HR,7124,SWE
Sweden,SE,2015,HU,15490,SWE
Sweden,SE,2015,IE,2365,SWE
Sweden,SE,2015,IL,2462,SWE
Sweden,SE,2015,IS,5103,SWE
Sweden,SE,2015,IT,9581,SWE
Sweden,SE,2015,LT,10035,SWE
Sweden,SE,2015,LV,6244,SWE
Sweden,SE,2015,MC,41,SWE
Sweden,SE,2015,MD,705,SWE
Sweden,SE,2015,ME,799,SWE
Sweden,SE,2015,MK,5815,SWE
Sweden,SE,2015,MT,158,SWE
Sweden,SE,2015,NL,9741,SWE
Sweden,SE,2015,NO,40463,SWE
Sweden,SE,2015,Other,820374,SWE
Sweden,SE,2015,PL,78146,SWE
Sweden,SE,2015,PT,3307,SWE
Sweden,SE,2015,RO,23594,SWE
Sweden,SE,2015,RS,14812,SWE
Sweden,SE,2015,RU,18201,SWE
Sweden,SE,2015,SI,1137,SWE
Sweden,SE,2015,SK,1422,SWE
Sweden,SE,2015,SM,4,SWE
Sweden,SE,2015,TR,44141,SWE
Sweden,SE,2015,UA,6532,SWE
Sweden,SE,2020,AD,4,SWE
Sweden,SE,2020,AL,5724,SWE
Sweden,SE,2020,AM,3233,SWE
Sweden,SE,2020,AT,5901,SWE
Sweden,SE,2020,AU,4940,SWE
Sweden,SE,2020,AZ,3534,SWE
Sweden,SE,2020,BA,60912,SWE
Sweden,SE,2020,BE,3073,SWE
Sweden,SE,2020,BG,9869,SWE
Sweden,SE,2020,BY,3407,SWE
Sweden,SE,2020,CH,4123,SWE
Sweden,SE,2020,CY,871,SWE
Sweden,SE,2020,CZ,2309,SWE
Sweden,SE,2020,DE,52446,SWE
Sweden,SE,2020,DK,41033,SWE
Sweden,SE,2020,EE,10351,SWE
Sweden,SE,2020,ES,12579,SWE
Sweden,SE,2020,FI,151661,SWE
Sweden,SE,2020,FR,11443,SWE
Sweden,SE,2020,GB,29715,SWE
Sweden,SE,2020,GE,1975,SWE
Sweden,SE,2020,GR,19399,SWE
Sweden,SE,2020,HR,11446,SWE
Sweden,SE,2020,HU,17227,SWE
Sweden,SE,2020,IE,2914,SWE
Sweden,SE,2020,IL,2803,SWE
Sweden,SE,2020,IS,6144,SWE
Sweden,SE,2020,IT,13527,SWE
Sweden,SE,2020,LT,15107,SWE
Sweden,SE,2020,LV,8434,SWE
Sweden,SE,2020,MC,47,SWE
Sweden,SE,2020,MD,1232,SWE
Sweden,SE,2020,ME,1254,SWE
Sweden,SE,2020,MK,8571,SWE
Sweden,SE,2020,MT,203,SWE
Sweden,SE,2020,NL,12402,SWE
Sweden,SE,2020,NO,42813,SWE
Sweden,SE,2020,Other,1097773,SWE
Sweden,SE,2020,PL,95128,SWE
Sweden,SE,2020,PT,4253,SWE
Sweden,SE,2020,RO,31831,SWE
Sweden,SE,2020,RS,23696,SWE
Sweden,SE,2020,RU,22166,SWE
Sweden,SE,2020,SI,1411,SWE
Sweden,SE,2020,SK,1907,SWE
Sweden,SE,2020,SM,4,SWE
Sweden,SE,2020,TR,51223,SWE
Sweden,SE,2020,UA,10176,SWE
Switzerland,CH,1990,AD,20,CHE
Switzerland,CH,1990,AL,1333,CHE
Switzerland,CH,1990,AM,374,CHE
Switzerland,CH,1990,AT,48450,CHE
Switzerland,CH,1990,AU,3033,CHE
Switzerland,CH,1990,AZ,119,CHE
Switzerland,CH,1990,BA,41166,CHE
Switzerland,CH,1990,BE,9525,CHE
Switzerland,CH,1990,BG,2439,CHE
Switzerland,CH,1990,BY,140,CHE
Switzerland,CH,1990,CY,204,CHE
Switzerland,CH,1990,CZ,9776,CHE
Switzerland,CH,1990,DE,161440,CHE
Switzerland,CH,1990,DK,3655,CHE
Switzerland,CH,1990,EE,195,CHE
Switzerland,CH,1990,ES,54716,CHE
Switzerland,CH,1990,FI,3408,CHE
Switzerland,CH,1990,FR,87249,CHE
Switzerland,CH,1990,GB,22512,CHE
Switzerland,CH,1990,GE,293,CHE
Switzerland,CH,1990,GR,5583,CHE
Switzerland,CH,1990,HR,21387,CHE
Switzerland,CH,1990,HU,11002,CHE
Switzerland,CH,1990,IE,1367,CHE
Switzerland,CH,1990,IL,1754,CHE
Switzerland,CH,1990,IS,133,CHE
Switzerland,CH,1990,IT,208147,CHE
Switzerland,CH,1990,LT,383,CHE
Switzerland,CH,1990,LV,422,CHE
Switzerland,CH,1990,MC,116,CHE
Switzerland,CH,1990,MD,155,CHE
Switzerland,CH,1990,ME,0,CHE
Switzerland,CH,1990,MK,36819,CHE
Switzerland,CH,1990,MT,127,CHE
Switzerland,CH,1990,NL,14877,CHE
Switzerland,CH,1990,NO,1612,CHE
Switzerland,CH,1990,Other,237388,CHE
Switzerland,CH,1990,PL,9473,CHE
Switzerland,CH,1990,PT,89576,CHE
Switzerland,CH,1990,RO,6255,CHE
Switzerland,CH,1990,RS,38963,CHE
Switzerland,CH,1990,RU,5876,CHE
Switzerland,CH,1990,SE,6101,CHE
Switzerland,CH,1990,SI,3460,CHE
Switzerland,CH,1990,SK,3313,CHE
Switzerland,CH,1990,SM,0,CHE
Switzerland,CH,1990,TR,51936,CHE
Switzerland,CH,1990,UA,1593,CHE
Switzerland,CH,1995,AD,25,CHE
Switzerland,CH,1995,AL,1316,CHE
Switzerland,CH,1995,AM,415,CHE
Switzerland,CH,1995,AT,46395,CHE
Switzerland,CH,1995,AU,3559,CHE
Switzerland,CH,1995,AZ,225,CHE
Switzerland,CH,1995,BA,39843,CHE
Switzerland,CH,1995,BE,10118,CHE
Switzerland,CH,1995,BG,3067,CHE
Switzerland,CH,1995,BY,449,CHE
Switzerland,CH,1995,CY,234,CHE
Switzerland,CH,1995,CZ,9600,CHE
Switzerland,CH,1995,DE,201043,CHE
Switzerland,CH,1995,DK,3830,CHE
Switzerland,CH,1995,EE,270,CHE
Switzerland,CH,1995,ES,47536,CHE
Switzerland,CH,1995,FI,3555,CHE
Switzerland,CH,1995,FR,93526,CHE
Switzerland,CH,1995,GB,26763,CHE
Switzerland,CH,1995,GE,369,CHE
Switzerland,CH,1995,GR,5666,CHE
Switzerland,CH,1995,HR,18107,CHE
Switzerland,CH,1995,HU,11046,CHE
Switzerland,CH,1995,IE,1850,CHE
Switzerland,CH,1995,IL,2141,CHE
Switzerland,CH,1995,IS,173,CHE
Switzerland,CH,1995,IT,191945,CHE
Switzerland,CH,1995,LT,548,CHE
Switzerland,CH,1995,LV,712,CHE
Switzerland,CH,1995,MC,148,CHE
Switzerland,CH,1995,MD,451,CHE
Switzerland,CH,1995,ME,992,CHE
Switzerland,CH,1995,MK,37897,CHE
Switzerland,CH,1995,MT,164,CHE
Switzerland,CH,1995,NL,15529,CHE
Switzerland,CH,1995,NO,1615,CHE
Switzerland,CH,1995,Other,287383,CHE
Switzerland,CH,1995,PL,12836,CHE
Switzerland,CH,1995,PT,109787,CHE
Switzerland,CH,1995,RO,7770,CHE
Switzerland,CH,1995,RS,41386,CHE
Switzerland,CH,1995,RU,9048,CHE
Switzerland,CH,1995,SE,6515,CHE
Switzerland,CH,1995,SI,3005,CHE
Switzerland,CH,1995,SK,4523,CHE
Switzerland,CH,1995,SM,0,CHE
Switzerland,CH,1995,TR,54615,CHE
Switzerland,CH,1995,UA,3109,CHE
Switzerland,CH,2000,AD,32,CHE
Switzerland,CH,2000,AL,1304,CHE
Switzerland,CH,2000,AM,459,CHE
Switzerland,CH,2000,AT,44509,CHE
Switzerland,CH,2000,AU,4099,CHE
Switzerland,CH,2000,AZ,333,CHE
Switzerland,CH,2000,BA,38666,CHE
Switzerland,CH,2000,BE,10749,CHE
